timestamp,BPOGX,BPOGY,LPD,LPV,RPD,RPV
1678715942595,273,98,17.37018,1,16.74894,1
1678715942601,276,114,17.1413,1,16.69693,1
1678715942608,273,104,17.22839,1,16.26229,1
1678715942615,251,100,17.21055,1,16.4181,1
1678715942621,251,90,16.82589,1,16.2251,1
1678715942628,250,86,16.73016,1,16.39107,1
1678715942635,254,104,16.90031,1,16.8205,1
1678715942642,247,84,16.67184,1,16.49902,1
1678715942648,244,71,16.05203,1,16.25093,1
1678715942655,194,47,16.28753,1,16.42018,1
1678715942662,145,30,16.04054,1,16.2061,1
1678715942669,144,29,15.98367,1,16.41714,1
1678715942675,157,38,16.03262,1,16.43772,1
1678715942682,179,49,15.9985,1,16.3576,1
1678715942688,182,58,15.85703,1,16.27028,1
1678715942695,191,50,16.15346,1,16.48194,1
1678715942702,187,35,16.04221,1,16.4568,1
1678715942709,188,39,15.98973,1,16.34578,1
1678715942715,182,55,16.07105,1,16.28873,1
1678715942722,175,61,15.96072,1,16.27482,1
1678715942728,183,83,15.82611,1,16.4867,1
1678715942736,207,113,16.0649,1,16.52931,1
1678715942742,204,116,16.08522,1,16.14484,1
1678715942749,205,115,15.81941,1,16.23242,1
1678715942755,197,104,15.91833,1,16.40788,1
1678715942762,186,87,15.82049,1,16.4094,1
1678715942769,177,65,15.97142,1,16.56575,1
1678715942776,175,51,15.91746,1,16.5302,1
1678715942782,169,58,15.80598,1,16.22475,1
1678715942789,170,63,15.70553,1,16.25515,1
1678715942795,212,94,16.3021,1,16.43305,1
1678715942802,207,106,15.99118,1,16.25908,1
1678715942809,213,122,16.09248,1,16.22097,1
1678715942816,202,133,15.88438,1,16.42216,1
1678715942822,199,133,15.80648,1,16.42216,1
1678715942829,200,133,15.84558,1,16.45113,1
1678715942836,178,108,15.94492,1,16.58849,1
1678715942842,185,115,15.92969,1,16.45113,1
1678715942849,180,102,16.01997,1,16.2914,1
1678715942856,238,96,16.06718,1,16.65552,1
1678715942863,252,115,15.90664,1,16.49341,1
1678715942869,253,121,16.84804,1,16.34698,1
1678715942876,251,115,16.84804,1,16.67432,1
1678715942883,244,117,16.52854,1,16.29159,1
1678715942889,247,126,16.62317,1,16.5318,1
1678715942896,209,178,16.28322,1,16.68908,1
1678715942902,188,213,15.88497,1,16.06855,1
1678715942909,187,209,16.32722,1,16.47137,1
1678715942916,180,374,16.91763,1,17.24138,1
1678715942923,176,432,16.09906,1,16.45338,1
1678715942929,170,421,17.4315,1,16.88163,1
1678715942936,209,522,16.97865,1,17.01707,1
1678715942942,210,541,16.72774,1,17.00535,1
1678715942949,213,546,16.95707,1,16.91649,1
1678715942956,181,540,16.59208,1,17.30395,1
1678715942963,202,542,16.50816,1,17.27151,1
1678715942970,200,539,16.6937,1,17.1336,1
1678715942976,187,519,16.89068,1,17.09774,1
1678715942983,180,497,17.14355,1,16.74279,1
1678715942990,174,486,17.02823,1,17.00024,1
1678715942997,185,484,16.92459,1,17.42806,1
1678715943003,197,484,17.08584,1,16.78778,1
1678715943010,197,484,17.15713,1,16.94708,1
1678715943017,187,485,17.21341,1,17.32911,1
1678715943023,177,499,17.15762,1,17.32911,1
1678715943030,177,499,16.84981,1,17.48002,1
1678715943037,181,510,17.06153,1,17.4283,1
1678715943043,176,506,17.02622,1,17.51451,1
1678715943050,179,511,17.10566,1,17.49411,1
1678715943057,193,532,17.10566,1,17.57088,1
1678715943063,209,538,17.11531,1,17.40411,1
1678715943070,212,543,17.11531,1,17.6704,1
1678715943077,206,539,17.25462,1,17.71861,1
1678715943084,198,538,17.26593,1,17.71861,1
1678715943090,200,541,17.37415,1,17.71861,1
1678715943097,218,536,17.46258,1,17.71861,1
1678715943104,219,540,17.10566,1,17.71861,1
1678715943110,220,541,17.49948,1,17.616,1
1678715943117,214,548,17.48656,1,17.01278,1
1678715943124,199,549,17.61956,1,17.5754,1
1678715943130,195,541,17.18344,1,17.07273,1
1678715943137,242,523,17.23838,1,17.49429,1
1678715943144,273,502,16.59017,1,17.21012,1
1678715943151,271,499,17.33337,1,17.93317,1
1678715943157,277,494,17.59037,1,17.34027,1
1678715943164,297,504,17.65147,1,17.14679,1
1678715943171,298,507,17.64568,1,17.56367,1
1678715943178,314,508,17.64035,1,17.58692,1
1678715943184,297,507,17.71824,1,17.67682,1
1678715943191,296,504,17.62147,1,17.72917,1
1678715943198,271,514,17.56108,1,17.58254,1
1678715943204,278,522,17.39208,1,17.67499,1
1678715943211,280,528,17.16317,1,16.99795,1
1678715943218,306,526,17.68296,1,17.56042,1
1678715943224,304,534,17.38998,1,17.42693,1
1678715943231,303,531,17.74384,1,17.71777,1
1678715943238,315,517,17.40904,1,17.23253,1
1678715943244,288,486,17.48992,1,17.31451,1
1678715943251,289,489,17.80909,1,17.88033,1
1678715943258,294,502,17.70757,1,18.07761,1
1678715943265,278,512,17.71195,1,17.89598,1
1678715943271,282,520,17.55987,1,17.38296,1
1678715943277,312,507,17.8297,1,17.58046,1
1678715943284,297,510,17.66269,1,17.35377,1
1678715943291,298,510,17.72537,1,17.94966,1
1678715943298,308,513,17.74436,1,17.9507,1
1678715943305,308,498,17.28638,1,17.84332,1
1678715943311,304,490,17.50395,1,17.86571,1
1678715943318,314,497,17.84844,1,17.94769,1
1678715943326,296,502,17.71875,1,17.88963,1
1678715943332,300,510,17.79191,1,17.81053,1
1678715943338,320,557,17.92602,1,17.69433,1
1678715943345,300,554,17.76153,1,17.69433,1
1678715943351,303,558,17.81141,1,17.84963,1
1678715943358,310,542,17.89166,1,18.00846,1
1678715943365,304,525,17.88337,1,18.00373,1
1678715943371,296,509,17.96723,1,17.74466,1
1678715943378,293,514,17.93704,1,17.64335,1
1678715943385,304,513,17.93704,1,17.91309,1
1678715943392,303,511,17.87304,1,17.47331,1
1678715943398,302,484,17.80733,1,17.81371,1
1678715943405,306,509,17.87558,1,17.54913,1
1678715943412,308,514,17.94872,1,17.88759,1
1678715943418,311,518,17.71344,1,17.97116,1
1678715943425,309,522,17.57014,1,17.91373,1
1678715943432,311,527,17.59679,1,17.91373,1
1678715943439,311,542,17.60835,1,17.69109,1
1678715943445,316,548,17.62499,1,17.77509,1
1678715943452,318,553,17.42628,1,17.89357,1
1678715943459,295,530,17.55436,1,18.12212,1
1678715943465,314,505,17.28921,1,17.98371,1
1678715943472,312,500,18.07269,1,17.68052,1
1678715943479,299,497,18.16653,1,18.21158,1
1678715943486,282,483,17.92145,1,18.03818,1
1678715943492,278,475,17.68584,1,17.8088,1
1678715943499,317,457,17.85309,1,17.82327,1
1678715943506,306,445,17.95408,1,17.77063,1
1678715943512,307,451,17.64645,1,17.60831,1
1678715943519,301,468,17.97688,1,17.95287,1
1678715943526,307,680,17.933,1,18.0135,1
1678715943532,312,691,17.66735,1,17.71671,1
1678715943539,312,675,17.59059,1,18.06372,1
1678715943546,328,674,17.78839,1,17.70992,1
1678715943552,325,665,17.62351,1,17.77726,1
1678715943560,316,722,17.72366,1,18.08048,1
1678715943566,338,736,17.49766,1,17.80496,1
1678715943573,336,731,17.33273,1,17.53833,1
1678715943579,329,874,17.2642,1,17.95689,1
1678715943586,342,897,17.31468,1,17.35838,1
1678715943593,343,898,17.0726,1,17.78078,1
1678715943599,324,977,17.55291,1,18.36724,1
1678715943606,327,997,17.41875,1,18.21575,1
1678715943613,326,995,17.29888,1,18.09083,1
1678715943620,304,1007,17.53377,1,17.85128,1
1678715943626,306,1007,17.39385,1,18.11947,1
1678715943633,306,1008,17.18302,1,17.97264,1
1678715943639,322,1002,17.18302,1,17.89298,1
1678715943646,320,1006,17.62687,1,17.93614,1
1678715943653,323,1009,17.73945,1,18.01028,1
1678715943660,336,1014,17.64381,1,17.87178,1
1678715943666,348,1022,17.65907,1,17.69499,1
1678715943673,348,1022,17.69846,1,17.7287,1
1678715943680,341,1023,17.79207,1,17.86073,1
1678715943687,323,1014,17.24747,1,18.0203,1
1678715943693,323,1014,17.53191,1,18.01028,1
1678715943699,318,797,17.63354,1,18.10233,1
1678715943706,319,793,17.63354,1,18.01028,1
1678715943713,319,793,17.41547,1,18.08618,1
1678715943720,326,820,17.19409,1,17.96789,1
1678715943726,333,1004,17.29981,1,18.01745,1
1678715943733,331,1001,17.34825,1,18.01745,1
1678715943740,337,791,16.85324,1,18.17291,1
1678715943747,334,791,16.91518,1,17.98785,1
1678715943753,333,789,16.86522,1,17.97032,1
1678715943761,328,999,16.84643,1,17.95238,1
1678715943767,326,973,16.99533,1,18.09608,1
1678715943773,326,735,17.44199,1,18.20994,1
1678715943780,355,735,17.0846,1,18.24744,1
1678715943787,314,786,17.35888,1,17.77234,1
1678715943793,317,791,17.1565,1,17.86911,1
1678715943800,221,853,17.44701,1,18.07208,1
1678715943807,237,928,17.78209,1,18.01363,1
1678715943813,238,929,17.73556,1,18.54209,1
1678715943821,220,924,17.98436,1,18.608,1
1678715943827,220,912,17.79731,1,17.99378,1
1678715943834,217,909,17.6847,1,18.01185,1
1678715943840,194,922,17.81964,1,18.24732,1
1678715943847,208,930,17.95809,1,18.09317,1
1678715943854,210,931,18.0587,1,18.57726,1
1678715943860,202,913,18.18249,1,18.71206,1
1678715943867,216,926,17.83027,1,18.69009,1
1678715943874,222,930,18.00492,1,18.70683,1
1678715943881,218,920,17.9435,1,18.68594,1
1678715943887,220,914,18.03943,1,18.55482,1
1678715943894,220,914,17.95866,1,18.76417,1
1678715943901,226,890,17.83588,1,18.2975,1
1678715943907,223,892,17.83588,1,18.25146,1
1678715943914,215,886,18.03475,1,18.37975,1
1678715943921,218,1347,18.22691,1,18.56397,1
1678715943928,232,1348,18.07017,1,18.62948,1
1678715943934,233,1349,18.00501,1,18.33388,1
1678715943941,236,1337,18.16656,1,18.50156,1
1678715943948,212,1335,18.16099,1,18.79743,1
1678715943954,215,1338,18.04884,1,18.74546,1
1678715943960,201,1345,18.14848,1,18.70135,1
1678715943967,206,1364,18.12021,1,18.70774,1
1678715943974,209,1367,18.23023,1,18.64925,1
1678715943981,211,1340,18.15767,1,18.85728,1
1678715943988,233,1314,18.33857,1,18.57694,1
1678715943994,233,1314,18.33285,1,19.13206,1
1678715944001,229,1200,18.53375,1,18.92375,1
1678715944008,215,1146,17.78589,1,18.43273,1
1678715944015,215,1146,18.07751,1,18.71853,1
1678715944022,210,1120,18.16833,1,18.41661,1
1678715944028,210,1113,18.17128,1,18.43629,1
1678715944035,207,1109,18.60287,1,18.54483,1
1678715944041,214,1118,18.41849,1,18.64438,1
1678715944048,210,1078,18.63898,1,18.61219,1
1678715944055,207,1074,18.51179,1,18.7028,1
1678715944062,202,1089,18.51588,1,18.78142,1
1678715944069,205,1082,18.47957,1,18.79547,1
1678715944075,208,1086,18.57204,1,18.83493,1
1678715944081,214,1097,18.44386,1,18.82672,1
1678715944088,210,1098,18.14012,1,18.80192,1
1678715944095,213,1102,17.95317,1,18.65507,1
1678715944102,223,1120,17.91454,1,19.12101,1
1678715944108,218,1084,18.21832,1,18.87517,1
1678715944115,215,1080,18.4269,1,18.58492,1
1678715944122,218,1075,18.68455,1,18.90483,1
1678715944129,211,1076,18.43609,1,18.96186,1
1678715944135,211,1076,18.43095,1,18.95061,1
1678715944142,207,1090,18.46098,1,18.94116,1
1678715944148,226,1103,18.55199,1,18.91399,1
1678715944155,226,1103,18.66023,1,18.45908,1
1678715944162,222,1122,18.15832,1,19.04008,1
1678715944169,211,1115,17.91917,1,18.68979,1
1678715944175,208,1110,18.26202,1,18.77839,1
1678715944182,203,1098,18.18838,1,18.73161,1
1678715944189,221,1072,18.13881,1,18.10458,1
1678715944195,221,1072,18.13759,1,18.54865,1
1678715944202,222,1062,17.98099,1,18.59457,1
1678715944209,223,1056,18.16037,1,18.43849,1
1678715944216,225,1061,18.02254,1,18.39289,1
1678715944222,223,1097,18.15096,1,18.67923,1
1678715944229,240,1062,18.07574,1,18.60458,1
1678715944236,238,1060,18.20004,1,18.55874,1
1678715944243,231,1058,18.5646,1,18.38914,1
1678715944249,204,1057,17.96338,1,18.21015,1
1678715944256,200,1050,18.63219,1,18.66269,1
1678715944263,225,1073,18.09805,1,18.38303,1
1678715944269,226,1048,18.36021,1,18.88401,1
1678715944276,231,1056,18.34731,1,18.85533,1
1678715944283,226,1074,18.1201,1,18.69559,1
1678715944289,230,1098,18.3557,1,18.89763,1
1678715944296,228,1095,18.64814,1,18.7634,1
1678715944303,235,1066,18.45182,1,18.65796,1
1678715944310,213,1047,18.36226,1,18.33049,1
1678715944316,213,1048,18.63922,1,18.1352,1
1678715944323,204,1148,18.55316,1,18.86552,1
1678715944329,170,1195,18.32141,1,18.80346,1
1678715944336,170,1195,17.8755,1,19.05773,1
1678715944343,168,1339,18.59318,1,19.01097,1
1678715944349,191,1363,18.1382,1,18.78871,1
1678715944356,194,1366,18.45047,1,19.02549,1
1678715944363,211,1388,18.40654,1,18.54509,1
1678715944370,198,1393,18.31952,1,18.51413,1
1678715944376,203,1397,18.30173,1,18.73095,1
1678715944383,223,1399,18.4695,1,18.91027,1
1678715944390,224,1409,18.4695,1,18.82966,1
1678715944396,227,1411,18.58908,1,18.91351,1
1678715944403,224,1413,18.35969,1,18.86379,1
1678715944410,232,1405,18.32393,1,18.86379,1
1678715944417,229,1402,18.37314,1,18.88693,1
1678715944423,231,1404,18.35909,1,18.91185,1
1678715944430,236,1395,18.38264,1,18.77291,1
1678715944437,233,1392,18.38264,1,18.72605,1
1678715944444,227,1399,18.36277,1,18.72866,1
1678715944450,222,1389,18.32818,1,18.68972,1
1678715944457,224,1390,18.24902,1,18.76126,1
1678715944464,197,1385,18.42327,1,18.73207,1
1678715944470,221,1387,18.23156,1,18.74656,1
1678715944477,221,1387,18.28489,1,18.68441,1
1678715944483,220,1394,18.58163,1,18.63881,1
1678715944490,211,1382,18.4822,1,18.56537,1
1678715944497,206,1378,18.23203,1,18.42052,1
1678715944504,228,1340,18.12237,1,18.67398,1
1678715944510,206,1327,18.33534,1,19.06641,1
1678715944517,202,1324,18.26218,1,18.77191,1
1678715944524,211,1336,18.36582,1,18.66439,1
1678715944531,225,1339,18.26909,1,18.6468,1
1678715944537,229,1343,18.24362,1,18.84902,1
1678715944544,198,1345,18.29025,1,18.77949,1
1678715944551,199,1341,18.29821,1,18.78144,1
1678715944557,204,1346,18.22392,1,18.53003,1
1678715944564,197,1347,18.29527,1,18.6974,1
1678715944571,213,1357,18.33691,1,18.58698,1
1678715944577,213,1357,18.50589,1,18.68761,1
1678715944584,222,1360,18.40889,1,18.54451,1
1678715944591,222,1357,18.2952,1,18.89481,1
1678715944597,219,1353,18.1965,1,19.0666,1
1678715944604,231,1345,18.22005,1,19.06203,1
1678715944611,236,1355,18.4553,1,18.96075,1
1678715944618,234,1354,18.58736,1,18.90645,1
1678715944624,220,1358,18.49158,1,18.90965,1
1678715944631,230,1374,18.58337,1,18.91282,1
1678715944638,233,1377,18.37804,1,18.60262,1
1678715944644,225,1362,18.46539,1,18.85194,1
1678715944651,228,1368,18.29079,1,18.75879,1
1678715944657,229,1369,18.30305,1,18.92228,1
1678715944664,234,1371,18.37006,1,19.0181,1
1678715944671,241,1372,18.1149,1,18.77555,1
1678715944678,241,1372,18.24661,1,18.52148,1
1678715944685,281,1339,18.48276,1,18.10419,1
1678715944692,275,1332,18.33762,1,18.19799,1
1678715944698,268,1324,17.9284,1,18.54792,1
1678715944705,257,1320,17.96336,1,18.54476,1
1678715944711,262,1332,17.84486,1,18.61355,1
1678715944718,264,1334,17.84463,1,18.61573,1
1678715944725,254,1334,18.37127,1,18.3901,1
1678715944731,252,1339,18.35377,1,18.38887,1
1678715944738,254,1342,18.39197,1,18.43474,1
1678715944745,275,1350,18.22831,1,18.66891,1
1678715944751,278,1328,18.27396,1,18.39211,1
1678715944758,281,1331,18.22004,1,18.37944,1
1678715944765,283,1333,18.29293,1,18.63359,1
1678715944772,290,1338,18.29383,1,18.38404,1
1678715944778,293,1341,18.30118,1,18.35439,1
1678715944785,264,836,18.33749,1,18.32265,1
1678715944791,273,841,18.33075,1,18.36919,1
1678715944798,272,839,18.31147,1,18.51979,1
1678715944805,273,837,18.2825,1,18.53208,1
1678715944812,269,832,18.31147,1,18.53208,1
1678715944819,267,831,18.26611,1,18.43981,1
1678715944825,274,1361,18.31396,1,18.43981,1
1678715944832,278,1376,18.71169,1,18.335,1
1678715944839,278,863,18.5188,1,18.3162,1
1678715944845,281,869,18.40129,1,18.38707,1
1678715944852,277,864,18.53863,1,18.40012,1
1678715944859,275,1399,18.49217,1,18.55387,1
1678715944865,262,1388,18.53276,1,18.54607,1
1678715944872,273,855,18.19913,1,18.61361,1
1678715944878,273,855,17.93403,1,18.54607,1
1678715944886,271,868,18.21023,1,18.67327,1
1678715944892,272,853,18.07814,1,18.67327,1
1678715944898,272,853,18.11891,1,18.93299,1
1678715944905,253,849,18.38136,1,18.17295,1
1678715944912,266,832,18.34847,1,18.43268,1
1678715944919,265,831,17.79743,1,18.2576,1
1678715944925,265,831,17.79743,0,18.2576,0
1678715944933,265,831,17.79743,0,18.2576,0
1678715944939,265,831,17.79743,0,18.2576,0
1678715944945,265,831,17.79743,0,18.2576,0
1678715944952,265,831,17.79743,0,18.2576,0
1678715944959,265,831,17.79743,0,18.2576,0
1678715944965,265,831,17.79743,0,18.2576,0
1678715944972,265,831,17.79743,0,18.2576,0
1678715944979,265,831,17.79743,0,18.2576,0
1678715944986,265,831,17.79743,0,18.2576,0
1678715944993,265,831,17.79743,0,18.2576,0
1678715945001,265,831,17.79743,0,18.2576,0
1678715945007,265,831,17.79743,0,18.2576,0
1678715945013,265,831,17.79743,0,18.2576,0
1678715945020,265,831,17.79743,0,18.2576,0
1678715945026,265,1630,17.79743,0,18.2576,0
1678715945033,265,1630,17.79743,0,18.2576,0
1678715945039,265,1630,17.79743,0,18.2576,0
1678715945046,265,1630,17.79743,0,18.2576,0
1678715945053,265,1630,17.79743,0,18.2576,0
1678715945060,265,1630,17.79743,0,18.2576,0
1678715945066,265,1630,17.79743,0,18.2576,0
1678715945073,265,1630,17.79743,0,18.2576,0
1678715945080,265,1630,17.79743,0,18.2576,0
1678715945086,265,1630,17.79743,0,18.2576,0
1678715945093,265,1630,17.79743,0,18.2576,0
1678715945100,265,1630,17.79743,0,18.2576,0
1678715945107,265,1630,17.79743,0,18.2576,0
1678715945113,265,1630,17.79743,0,18.2576,0
1678715945120,255,1619,18.49395,1,19.08187,1
1678715945127,362,1403,18.24047,1,19.07707,1
1678715945133,341,1388,18.32673,1,19.07381,1
1678715945140,341,1388,17.93402,1,19.21914,1
1678715945147,350,1431,18.25514,1,18.91934,1
1678715945153,341,1394,18.34972,1,19.14236,1
1678715945160,340,1391,18.37438,1,18.87657,1
1678715945167,364,1418,18.14011,1,18.82287,1
1678715945174,351,1388,18.14011,1,18.92437,1
1678715945180,353,1393,18.09302,1,18.81376,1
1678715945187,335,1434,18.63736,1,18.71844,1
1678715945194,349,1393,18.63736,1,18.80738,1
1678715945200,352,1400,18.30714,1,19.04168,1
1678715945207,336,1394,18.43806,1,18.97469,1
1678715945214,344,1394,18.02064,1,18.79038,1
1678715945220,340,1387,18.0537,1,18.31571,1
1678715945227,341,1390,18.07625,1,18.83748,1
1678715945234,357,1401,17.63665,1,18.54095,1
1678715945241,359,1404,18.34135,1,18.39951,1
1678715945247,478,1355,18.32683,1,17.48769,1
1678715945254,575,1329,18.1106,1,17.07448,1
1678715945261,575,1332,18.4095,1,18.02997,1
1678715945267,731,1319,18.69415,1,18.05333,1
1678715945274,745,1345,18.24374,1,17.83864,1
1678715945280,745,1348,18.68047,1,18.68937,1
1678715945288,739,1341,18.70025,1,18.78254,1
1678715945294,750,1303,18.75205,1,18.42204,1
1678715945301,752,1292,18.80783,1,18.60409,1
1678715945307,771,1298,18.60876,1,18.62043,1
1678715945314,762,1307,18.45336,1,18.37624,1
1678715945321,761,1315,18.60831,1,18.63538,1
1678715945328,739,1310,18.69346,1,18.47819,1
1678715945334,728,1324,18.46321,1,18.3686,1
1678715945341,727,1328,18.65257,1,18.16636,1
1678715945348,745,1340,18.70469,1,18.45802,1
1678715945354,759,1349,18.67033,1,18.54191,1
1678715945361,761,1337,18.84728,1,18.47571,1
1678715945368,761,1321,18.83515,1,18.55083,1
1678715945375,743,1330,18.72873,1,18.67192,1
1678715945381,742,1338,18.84206,1,18.54942,1
1678715945388,738,1341,18.99324,1,18.68394,1
1678715945395,766,1351,19.14688,1,18.23955,1
1678715945401,765,1354,18.81418,1,18.41054,1
1678715945408,737,1338,18.91444,1,18.2794,1
1678715945415,722,1302,18.61399,1,18.39639,1
1678715945421,723,1294,18.8597,1,18.49502,1
1678715945428,749,1294,19.08726,1,18.76535,1
1678715945435,763,1299,19.0112,1,18.63402,1
1678715945441,763,1301,18.63574,1,18.4697,1
1678715945448,725,1307,18.47858,1,18.64814,1
1678715945454,748,1298,18.6251,1,18.68193,1
1678715945461,749,1295,19.12495,1,18.66283,1
1678715945468,751,1299,19.08026,1,18.41337,1
1678715945475,750,1328,19.09008,1,18.16735,1
1678715945482,749,1336,18.78925,1,18.38664,1
1678715945489,728,1319,18.74531,1,18.6463,1
1678715945495,742,1323,18.60474,1,18.4786,1
1678715945502,742,1321,18.95042,1,18.56857,1
1678715945508,771,1353,19.12343,1,18.68758,1
1678715945515,752,1337,19.05712,1,18.65127,1
1678715945522,752,1334,18.76908,1,18.62123,1
1678715945528,741,1330,18.90491,1,18.40727,1
1678715945535,736,1348,18.73885,1,18.27916,1
1678715945542,737,1343,18.60284,1,18.34703,1
1678715945548,740,1319,18.63812,1,18.46934,1
1678715945555,737,1320,18.77052,1,18.61242,1
1678715945563,737,1323,18.8338,1,18.43944,1
1678715945568,756,1322,19.02911,1,18.52058,1
1678715945576,749,1339,18.49132,1,18.0585,1
1678715945582,748,1347,18.54292,1,18.04672,1
1678715945589,714,1440,18.36292,1,18.37645,1
1678715945595,723,1458,18.41475,1,17.88224,1
1678715945602,723,1454,18.44956,1,17.36161,1
1678715945609,735,1507,18.50603,1,17.70666,1
1678715945616,729,1502,18.6276,1,17.66969,1
1678715945622,730,1496,18.43639,1,17.74691,1
1678715945629,760,1496,17.84491,1,17.48387,1
1678715945636,758,1492,17.84491,1,17.53862,1
1678715945642,758,1490,17.7987,1,17.82141,1
1678715945649,742,1504,18.06042,1,18.01644,1
1678715945656,731,1493,18.21752,1,17.94961,1
1678715945662,730,1497,18.39831,1,17.72563,1
1678715945669,719,1487,18.24381,1,17.77774,1
1678715945676,707,1488,17.86301,1,17.26668,1
1678715945683,706,1494,17.94794,1,17.66124,1
1678715945689,746,1504,17.87834,1,17.78341,1
1678715945696,746,1483,17.90896,1,17.69493,1
1678715945703,747,1482,17.88986,1,17.37821,1
1678715945709,729,1484,18.31918,1,17.64558,1
1678715945716,724,1487,18.36113,1,17.59848,1
1678715945723,724,1483,17.78963,1,17.45752,1
