timestamp,xpos,ypos,event,xpath
1671705563018,980,326.0,mousemove,//*[@id='rcnt']
1671705563202,980,325.0,mousemove,//*[@id='rcnt']
1671705563346,980,324.0,mousemove,//*[@id='rcnt']
1671705563642,980,323.0,mousemove,//*[@id='rcnt']
1671705564554,980,322.0,mousemove,//*[@id='rcnt']
1671705565707,978,322.0,mousemove,//*[@id='rcnt']
1671705565720,978,323.0,mousemove,//*[@id='rcnt']
1671705565736,976,326.0,mousemove,//*[@id='rcnt']
1671705565753,974,330.0,mousemove,//*[@id='rcnt']
1671705565770,972,332.0,mousemove,//*[@id='rcnt']
1671705565786,972,335.0,mousemove,//*[@id='rcnt']
1671705565803,974,340.0,mousemove,//*[@id='rcnt']
1671705565820,978,341.0,mousemove,//*[@id='rcnt']
1671705565836,983,342.0,mousemove,//*[@id='rcnt']
1671705565853,986,342.0,mousemove,//*[@id='rcnt']
1671705566291,985,343.0,mousemove,//*[@id='rcnt']
1671705566336,984,343.0,mousemove,//*[@id='rcnt']
1671705566353,981,344.0,mousemove,//*[@id='rcnt']
1671705566370,976,347.0,mousemove,//*[@id='rcnt']
1671705566386,967,357.0,mousemove,//*[@id='rcnt']
1671705566403,963,366.0,mousemove,//*[@id='rcnt']
1671705566419,956,377.0,mousemove,//*[@id='rcnt']
1671705566436,952,394.0,mousemove,//*[@id='rcnt']
1671705566453,945,413.0,mousemove,//*[@id='rcnt']
1671705566469,940,434.0,mousemove,//*[@id='rcnt']
1671705566486,932,458.0,mousemove,//*[@id='rcnt']
1671705566502,920,486.0,mousemove,//*[@id='rcnt']
1671705566519,904,517.0,mousemove,//*[@id='rcnt']
1671705566536,883,547.0,mousemove,//*[@id='rcnt']
1671705566553,858,580.0,mousemove,//*[@id='rcnt']
1671705566570,832,612.0,mousemove,//*[@id='rcnt']
1671705566586,811,640.0,mouseout,//*[@id='rcnt']
1671705566587,811,640.0,mouseover,//*[@id='tads']
1671705566587,811,640.0,mousemove,//*[@id='tads']
1671705566603,801,654.0,mousemove,//*[@id='tads']
1671705566619,793,665.0,mousemove,//*[@id='tads']
1671705566636,788,675.0,mousemove,//*[@id='tads']
1671705566652,781,685.0,mousemove,//*[@id='tads']
1671705566669,775,693.0,mouseout,//*[@id='tads']
1671705566669,775,693.0,mouseover,//*[@id='tads']/div[2]/div/div/div/div[3]/div
1671705566669,775,693.0,mousemove,//*[@id='tads']/div[2]/div/div/div/div[3]/div
1671705566686,771,698.0,mousemove,//*[@id='tads']/div[2]/div/div/div/div[3]/div
1671705566702,770,701.0,mousemove,//*[@id='tads']/div[2]/div/div/div/div[3]/div
1671705566719,766,704.0,mouseout,//*[@id='tads']/div[2]/div/div/div/div[3]/div
1671705566719,766,704.0,mouseover,//*[@id='center_col']
1671705566719,766,704.0,mousemove,//*[@id='center_col']
1671705566736,763,706.0,mousemove,//*[@id='center_col']
1671705566753,761,706.0,mousemove,//*[@id='center_col']
1671705566770,760,707.0,mousemove,//*[@id='center_col']
1671705566786,756,708.0,mousemove,//*[@id='center_col']
1671705566803,753,710.0,mousemove,//*[@id='center_col']
1671705566819,747,711.0,mousemove,//*[@id='center_col']
1671705566836,746,711.0,mousemove,//*[@id='center_col']
1671705566852,745,711.0,mousemove,//*[@id='center_col']
1671705566869,743,711.0,mousemove,//*[@id='center_col']
1671705566886,742,712.0,mousemove,//*[@id='center_col']
1671705566936,740,713.0,mousemove,//*[@id='center_col']
1671705566952,738,713.0,mousemove,//*[@id='center_col']
1671705566970,736,713.0,mousemove,//*[@id='center_col']
1671705567019,735,713.0,mousemove,//*[@id='center_col']
1671705567042,734,713.0,mousemove,//*[@id='center_col']
1671705567058,733,713.0,mousemove,//*[@id='center_col']
1671705567074,732,713.0,mousemove,//*[@id='center_col']
1671705567130,731,713.0,mousemove,//*[@id='center_col']
1671705567202,730,713.0,mousemove,//*[@id='center_col']
1671705567266,730,713.0,wheel,//*[@id='center_col']
1671705567269,0,1.1111111640930176,scroll,/
1671705567285,0,6.6666669845581055,scroll,/
1671705567302,0,14.44444465637207,scroll,/
1671705567319,0,25.55555534362793,scroll,/
1671705567336,0,40.0,scroll,/
1671705567352,0,55.55555725097656,scroll,/
1671705567369,0,72.22222137451172,scroll,/
1671705567385,0,85.55555725097656,scroll,/
1671705567402,0,97.77777862548828,scroll,/
1671705567419,0,105.55555725097656,scroll,/
1671705567435,0,110.0,scroll,/
1671705567452,0,111.11111450195312,scroll,/
1671705567578,730,823.0,mouseout,//*[@id='center_col']
1671705567578,730,823.0,mouseover,//*[@id='rso']/div[1]/div/div[1]/div/div/div[2]
1671705567578,730,823.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[2]
1671705567645,730,822.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[2]
1671705567794,730,821.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[2]
1671705567946,730,820.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[2]
1671705568026,730,817.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[2]
1671705568403,730,816.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[2]
1671705568578,730,815.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[2]
1671705569180,730,814.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[2]
1671705569194,724,814.0,mouseout,//*[@id='rso']/div[1]/div/div[1]/div/div/div[2]
1671705569194,724,814.0,mouseover,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569194,724,814.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569203,716,816.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569218,694,823.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569235,663,825.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569252,631,825.0,mouseout,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569252,631,825.0,mouseover,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705569252,631,825.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705569268,592,830.0,mouseout,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705569268,592,830.0,mouseover,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569268,592,830.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569285,562,834.0,mouseout,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569286,562,834.0,mouseover,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569286,562,834.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569303,531,838.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569318,506,842.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569335,476,847.0,mouseout,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569336,476,847.0,mouseover,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div
1671705569336,476,847.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div
1671705569352,447,848.0,mouseout,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div
1671705569352,447,848.0,mouseover,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div
1671705569352,447,848.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div
1671705569368,418,851.0,mouseout,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div
1671705569368,418,851.0,mouseover,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite/span
1671705569368,418,851.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite/span
1671705569385,394,853.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite/span
1671705569402,374,856.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite/span
1671705569419,355,858.0,mouseout,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite/span
1671705569419,355,858.0,mouseover,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite
1671705569419,355,858.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite
1671705569435,346,858.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite
1671705569452,337,858.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite
1671705569468,330,858.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite
1671705569486,323,857.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite
1671705569501,317,856.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite
1671705569518,314,855.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite
1671705569535,312,853.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite
1671705569551,311,853.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite
1671705569568,310,852.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite
1671705569585,307,850.0,mouseout,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div/cite
1671705569585,307,850.0,mouseover,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div
1671705569585,307,850.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div
1671705569602,306,850.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div
1671705569620,303,847.0,mouseout,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div/a/div
1671705569620,303,847.0,mouseover,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div
1671705569620,303,847.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div
1671705569642,302,846.0,mouseout,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div
1671705569642,302,846.0,mouseover,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569642,302,846.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569658,301,846.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569674,301,845.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569685,300,845.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569701,298,843.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569718,297,841.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569735,296,840.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569751,295,838.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569768,294,836.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569785,293,836.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569802,293,834.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569818,293,833.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569842,292,832.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569866,292,831.0,mousemove,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569875,292,830.0,mouseout,//*[@id='rso']/div[1]/div/div[2]/ul
1671705569875,292,830.0,mouseover,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569875,292,830.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569885,291,830.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569903,291,828.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569918,290,827.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569935,290,826.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569985,290,825.0,mouseout,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705569985,290,825.0,mouseover,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705569985,290,825.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570001,290,824.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570018,290,823.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570035,290,822.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570051,290,821.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570068,290,820.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570118,290,818.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570146,290,817.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570162,291,817.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570210,291,816.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570226,291,815.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570235,292,814.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570258,293,813.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570306,294,812.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570322,295,811.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570346,296,810.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570385,297,808.0,mouseout,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570385,297,808.0,mouseover,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705570385,297,808.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705570410,297,807.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705570426,298,807.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705570434,300,806.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705570484,301,805.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705570501,302,805.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705570518,303,804.0,mouseout,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705570518,303,804.0,mouseover,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570518,303,804.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570534,304,804.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570562,305,803.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570569,306,803.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570586,307,802.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570634,310,801.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570666,311,801.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570682,312,801.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570698,313,801.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570706,313,800.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570730,314,800.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570746,315,798.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570796,316,798.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570858,317,798.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705570901,318,798.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571002,320,798.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571018,321,797.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571068,322,797.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571084,323,797.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571140,324,796.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571151,325,796.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571178,326,796.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571218,328,796.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571234,328,795.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571251,330,795.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571282,331,795.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571298,332,795.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571306,333,795.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571330,334,794.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571368,335,794.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571417,336,794.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571434,337,794.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571451,338,794.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571483,340,794.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571498,341,794.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571506,342,794.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571522,343,794.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571538,344,794.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571551,345,794.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571568,345,793.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571584,346,793.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571601,348,793.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571618,350,793.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571634,351,793.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571651,353,792.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571667,355,792.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571684,356,791.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571701,357,791.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571718,358,791.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571734,360,791.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571751,361,791.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571767,363,791.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571784,365,791.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571801,366,790.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571818,368,790.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571834,374,788.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571851,377,788.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571867,381,788.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571885,383,787.0,mouseout,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div/span
1671705571886,383,787.0,mouseover,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705571886,383,787.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705571901,386,787.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705571918,390,786.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705571935,393,786.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705571951,395,786.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705571967,398,786.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705571985,401,786.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705572001,402,785.0,mouseout,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[2]/div
1671705572001,402,785.0,mouseover,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div
1671705572001,402,785.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div
1671705572034,403,785.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div
1671705572042,404,785.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div
1671705572051,406,784.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div
1671705572067,407,784.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div
1671705572084,408,784.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div
1671705572101,410,783.0,mouseout,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div
1671705572101,410,783.0,mouseover,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1671705572101,410,783.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1671705572117,411,783.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1671705572138,412,783.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1671705572184,413,783.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1671705572201,415,781.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1671705572217,417,781.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1671705572234,418,781.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
