timestamp,xpos,ypos,event,xpath
1677142482297,353,1364.0,wheel,//*[@id='rso']/div[1]/div/div[2]/ul/li/div/div/div/div[1]/div[2]/div/span/em
1677142482297,0,833.3333740234375,scroll,/
1677142482313,0,1012.2222290039062,scroll,/
1677142482330,0,1253.3333740234375,scroll,/
1677142482346,0,1502.2222900390625,scroll,/
1677142482362,0,1684.4444580078125,scroll,/
1677142482379,0,1770.0,scroll,/
1677142482397,0,1777.77783203125,scroll,/
1677142482798,353,2308.0,mouseout,//*[@id='rso']
1677142482798,353,2308.0,mouseover,//*[@id='rso']/div[6]/div/div[2]/div/span[2]
1677142482969,353,2306.0,mousemove,//*[@id='rso']/div[6]/div/div[2]/div/span[2]
1677142483096,352,2306.0,mousemove,//*[@id='rso']/div[6]/div/div[2]/div/span[2]
1677142483513,352,2307.0,wheel,//*[@id='rso']/div[6]/div/div[2]/div/span[2]
1677142483513,0,1778.888916015625,scroll,/
1677142483529,0,1784.4444580078125,scroll,/
1677142483546,352,2321.0,wheel,//*[@id='rso']/div[6]/div/div[2]/div/span[2]
1677142483546,0,1792.2222900390625,scroll,/
1677142483562,0,1806.666748046875,scroll,/
1677142483579,0,1826.666748046875,scroll,/
1677142483595,352,2382.0,wheel,//*[@id='rso']/div[6]/div/div[2]/div/span[2]
1677142483595,0,1853.3333740234373,scroll,/
1677142483613,0,1884.4444580078125,scroll,/
1677142483629,0,1921.1112060546875,scroll,/
1677142483646,0,1961.1112060546875,scroll,/
1677142483662,0,2003.3333740234373,scroll,/
1677142483679,0,2041.1112060546875,scroll,/
1677142483696,0,2072.22216796875,scroll,/
1677142483712,0,2093.33349609375,scroll,/
1677142483729,0,2106.666748046875,scroll,/
1677142483745,0,2111.111083984375,scroll,/
1677142483832,351,2640.0,mouseout,//*[@id='rso']/div[6]/div/div[2]/div/span[2]
1677142483832,351,2640.0,mouseover,//*[@id='tadsb']/div[1]/div/div/div/div[1]/a/div[2]/span[2]
1677142483833,351,2640.0,mousemove,//*[@id='tadsb']/div[1]/div/div/div/div[1]/a/div[2]/span[2]
1677142484112,350,2640.0,mousemove,//*[@id='tadsb']/div[1]/div/div/div/div[1]/a/div[2]/span[2]
1677142484144,350,2641.0,mousemove,//*[@id='tadsb']/div[1]/div/div/div/div[1]/a/div[2]/span[2]
1677142484369,348,2642.0,mousemove,//*[@id='tadsb']/div[1]/div/div/div/div[1]/a/div[2]/span[2]
1677142484616,348,2641.0,wheel,//*[@id='tadsb']/div[1]/div/div/div/div[1]/a/div[2]/span[2]
1677142484616,0,2110.0,scroll,/
1677142484629,0,2104.444580078125,scroll,/
1677142484646,348,2626.0,wheel,//*[@id='tadsb']/div[1]/div/div/div/div[1]/a/div[2]/span[2]
1677142484646,0,2095.5556640625,scroll,/
1677142484662,348,2604.0,wheel,//*[@id='tadsb']/div[1]/div/div/div/div[1]/a/div[2]/span[2]
1677142484662,0,2073.33349609375,scroll,/
1677142484679,348,2554.0,wheel,//*[@id='tadsb']/div[1]/div/div/div/div[1]/a/div[2]/span[2]
1677142484679,0,2023.3333740234373,scroll,/
1677142484696,0,1930.0,scroll,/
1677142484713,0,1804.4444580078125,scroll,/
1677142484728,0,1680.0,scroll,/
1677142484745,347,2124.0,mouseout,//*[@id='tadsb']/div[1]/div/div/div/div[1]/a/div[2]/span[2]
1677142484746,347,2124.0,mouseover,//*[@id='rso']/div[5]/div/div[2]/div
1677142484746,347,2124.0,mousemove,//*[@id='rso']/div[5]/div/div[2]/div
1677142484746,0,1593.3333740234375,scroll,/
1677142484762,0,1557.77783203125,scroll,/
1677142484778,0,1555.5555419921875,scroll,/
1677142484864,346,2087.0,mouseout,//*[@id='rso']/div[5]/div/div[2]/div
1677142484864,346,2087.0,mouseover,//*[@id='rso']/div[5]/div/div[1]/div/a/div/cite
1677142484864,346,2087.0,mousemove,//*[@id='rso']/div[5]/div/div[1]/div/a/div/cite
1677142485152,346,2088.0,mouseout,//*[@id='rso']/div[5]/div/div[1]/div/a/div/cite
1677142485152,346,2088.0,mouseover,//*[@id='rso']/div[5]/div/div[1]/div/a/div
1677142485152,346,2088.0,mousemove,//*[@id='rso']/div[5]/div/div[1]/div/a/div
1677142485168,345,2090.0,mousemove,//*[@id='rso']/div[5]/div/div[1]/div/a/div
1677142485195,345,2091.0,wheel,//*[@id='rso']/div[5]/div/div[1]/div/a/div
1677142485195,0,1556.666748046875,scroll,/
1677142485212,345,2096.0,wheel,//*[@id='rso']/div[5]/div/div[1]/div/a/div
1677142485212,0,1562.2222900390625,scroll,/
1677142485228,345,2106.0,wheel,//*[@id='rso']/div[5]/div/div[1]/div/a/div
1677142485228,0,1572.2222900390625,scroll,/
1677142485245,345,2130.0,mouseout,//*[@id='rso']/div[5]/div/div[1]/div/a/div
1677142485246,345,2130.0,mouseover,//*[@id='rso']/div[5]/div/div[2]/div/span
1677142485246,345,2130.0,mousemove,//*[@id='rso']/div[5]/div/div[2]/div/span
1677142485247,0,1594.4444580078125,scroll,/
1677142485262,0,1628.888916015625,scroll,/
1677142485279,345,2208.0,wheel,//*[@id='rso']/div[5]/div/div[1]/div/a/div
1677142485279,0,1673.3333740234375,scroll,/
1677142485296,0,1727.77783203125,scroll,/
1677142485313,0,1788.888916015625,scroll,/
1677142485328,0,1852.2222900390625,scroll,/
1677142485346,0,1911.1112060546875,scroll,/
1677142485361,0,1955.5556640625,scroll,/
1677142485379,0,1984.4444580078125,scroll,/
1677142485396,0,1997.77783203125,scroll,/
1677142485412,0,2000.0,scroll,/
1677142485760,345,2536.0,mouseout,//*[@id='rso']/div[5]/div/div[2]/div/span
1677142485760,345,2536.0,mouseover,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142485760,345,2536.0,mousemove,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142485778,347,2538.0,mousemove,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142485795,347,2540.0,mousemove,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142485904,347,2541.0,mousemove,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142486081,347,2540.0,wheel,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142486081,0,1998.888916015625,scroll,/
1677142486095,347,2535.0,wheel,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142486096,347,2535.0,mousemove,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142486096,0,1993.3333740234373,scroll,/
1677142486112,347,2524.0,wheel,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142486113,0,1982.2222900390625,scroll,/
1677142486129,347,2478.0,wheel,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142486129,0,1936.666748046875,scroll,/
1677142486146,0,1843.3333740234373,scroll,/
1677142486162,347,2257.0,wheel,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142486162,0,1715.5555419921875,scroll,/
1677142486179,0,1574.4444580078125,scroll,/
1677142486195,0,1434.4444580078125,scroll,/
1677142486211,0,1321.1112060546875,scroll,/
1677142486229,0,1251.111083984375,scroll,/
1677142486245,0,1223.3333740234375,scroll,/
1677142486262,0,1222.2222900390625,scroll,/
1677142486431,347,1763.0,wheel,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142486432,0,1221.111083984375,scroll,/
1677142486445,0,1215.5555419921875,scroll,/
1677142486461,347,1748.0,wheel,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142486461,0,1206.666748046875,scroll,/
1677142486479,347,1732.0,wheel,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142486479,0,1190.0,scroll,/
1677142486495,347,1700.0,wheel,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142486495,0,1157.77783203125,scroll,/
1677142486511,0,1105.5555419921875,scroll,/
1677142486529,0,1033.3333740234375,scroll,/
1677142486544,0,952.2222290039062,scroll,/
1677142486564,347,1417.0,mouseout,//*[@id='rso']/div[8]/div/div/div[1]/div/a/h3
1677142486565,347,1417.0,mouseover,//*[@id='rso']/div[2]/div/div/div[2]/ul/li/div/div/div/div[1]/div[1]/div/a/h3
1677142486566,347,1417.0,mousemove,//*[@id='rso']/div[2]/div/div/div[2]/ul/li/div/div/div/div[1]/div[1]/div/a/h3
1677142486566,0,876.6666870117188,scroll,/
1677142486579,0,818.888916015625,scroll,/
1677142486595,0,786.6666870117188,scroll,/
1677142486612,0,777.7777709960938,scroll,/
1677142486728,346,1317.0,mouseout,//*[@id='rso']/div[2]/div/div/div[2]/ul/li/div/div/div/div[1]/div[1]/div/a/h3
1677142486728,346,1317.0,mouseover,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142486729,346,1317.0,mousemove,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142487028,346,1316.0,mousemove,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142487080,346,1315.0,mousemove,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142487095,346,1314.0,mousemove,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142487112,346,1310.0,mousemove,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142487129,346,1304.0,mousemove,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142487145,346,1300.0,mousemove,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142487161,346,1297.0,mouseout,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142487161,346,1297.0,mouseover,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/div
1677142487161,346,1297.0,mousemove,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/div
1677142487178,346,1296.0,mousemove,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/div
1677142487272,346,1295.0,wheel,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/div
1677142487272,0,776.6666870117188,scroll,/
1677142487279,0,771.1111450195312,scroll,/
1677142487294,0,763.3333740234375,scroll,/
1677142487311,0,752.2222290039062,scroll,/
1677142487327,346,1255.0,wheel,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/div
1677142487327,0,736.6666870117188,scroll,/
1677142487346,0,718.888916015625,scroll,/
1677142487361,0,696.6666870117188,scroll,/
1677142487378,346,1191.0,wheel,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/div
1677142487379,0,672.2222290039062,scroll,/
1677142487394,0,643.3333740234375,scroll,/
1677142487411,0,612.2222290039062,scroll,/
1677142487429,0,577.7777709960938,scroll,/
1677142487446,0,543.3333740234375,scroll,/
1677142487462,0,511.1111145019531,scroll,/
1677142487477,0,484.4444580078125,scroll,/
1677142487494,0,464.4444580078125,scroll,/
1677142487511,0,452.2222290039063,scroll,/
1677142487527,0,445.5555725097656,scroll,/
1677142487544,0,444.4444580078125,scroll,/
1677142487680,348,965.0,mouseout,//*[@id='rso']/div[2]/div/div/div[1]/div/div/div[1]/div[1]/div/a/div
1677142487680,348,965.0,mouseover,//*[@id='Odp5De']/div/div/div[2]/div[1]/div[2]/g-more-link/a/div
1677142487680,348,965.0,mousemove,//*[@id='Odp5De']/div/div/div[2]/div[1]/div[2]/g-more-link/a/div
1677142487694,351,968.0,mousemove,//*[@id='Odp5De']/div/div/div[2]/div[1]/div[2]/g-more-link/a/div
1677142487711,352,971.0,mousemove,//*[@id='Odp5De']/div/div/div[2]/div[1]/div[2]/g-more-link/a/div
1677142487728,353,974.0,mouseout,//*[@id='Odp5De']/div/div/div[2]/div[1]/div[2]/g-more-link/a/div
1677142487728,353,974.0,mouseover,//*[@id='Odp5De']/div/div
1677142487728,353,974.0,mousemove,//*[@id='Odp5De']/div/div
1677142487744,356,978.0,mousemove,//*[@id='Odp5De']/div/div
1677142487761,358,983.0,mousemove,//*[@id='Odp5De']/div/div
1677142487778,361,986.0,mousemove,//*[@id='Odp5De']/div/div
1677142487795,364,992.0,mousemove,//*[@id='Odp5De']/div/div
1677142487811,367,997.0,mousemove,//*[@id='Odp5De']/div/div
1677142487828,372,1004.0,mouseout,//*[@id='Odp5De']/div/div
1677142487828,372,1004.0,mouseover,//*[@id='center_col']
1677142487828,372,1004.0,mousemove,//*[@id='center_col']
1677142487844,374,1008.0,mousemove,//*[@id='center_col']
1677142487864,376,1012.0,mouseout,//*[@id='center_col']
1677142487864,376,1012.0,mouseover,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/div
1677142487864,376,1012.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/div
1677142487880,377,1015.0,mouseout,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/div
1677142487880,377,1015.0,mouseover,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/div/cite/span
1677142487880,377,1015.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/div/cite/span
1677142487895,381,1020.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/div/cite/span
1677142487912,385,1026.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/div/cite/span
1677142487927,385,1028.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/div/cite/span
1677142487945,388,1037.0,mouseout,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/div/cite/span
1677142487945,388,1037.0,mouseover,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142487945,388,1037.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142487961,390,1040.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142487978,391,1043.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142487994,391,1044.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142488011,392,1046.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142488028,393,1047.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142488046,395,1050.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142488062,396,1052.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142488111,397,1053.0,mousemove,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142489195,397,1053.0,mousedown,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142489280,397,1053.0,mouseup,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142490191,397,1053.0,click,//*[@id='rso']/div[1]/div/div[1]/div/div/div[1]/div[1]/div/a/h3
1677142490192,0,0.0,blur,/
1677142490192,0,0.0,focus,/
