timestamp,xpos,ypos,event,xpath
1671206652161,328,363.0,mousemove,//*[@id='rso']/div[2]/div/div/div[1]/div/div[1]/a/h3
1671206652179,327,360.0,mousemove,//*[@id='rso']/div[2]/div/div/div[1]/div/div[1]/a/h3
1671206652195,326,355.0,mouseout,//*[@id='rso']/div[2]/div/div/div[1]/div/div[1]/a/h3
1671206652195,326,355.0,mouseover,//*[@id='rso']/div[2]/div/div/div[1]/div/div[1]/a/div
1671206652195,326,355.0,mousemove,//*[@id='rso']/div[2]/div/div/div[1]/div/div[1]/a/div
1671206652211,325,354.0,mousemove,//*[@id='rso']/div[2]/div/div/div[1]/div/div[1]/a/div
1671206652498,325,354.0,mousedown,//*[@id='rso']/div[2]/div/div/div[1]/div/div[1]/a/div
1671206652694,325,354.0,mouseup,//*[@id='rso']/div[2]/div/div/div[1]/div/div[1]/a/div
1671206655573,325,354.0,click,//*[@id='rso']/div[2]/div/div/div[1]/div/div[1]/a/div
1671206655574,0,0.0,blur,/
1671206655574,0,0.0,focus,/
